isEdited,userName,title,review,date,rating,app_name,app_id,developerResponse
True,gebieterin,Mitteilung fehlt,"Liebes MINI-Team,

super, dass die Hupe und eine Warnfunktion bei niedrigem Batterieladestand in das neueste Update integriert wurden!

Allerdings taucht die Batteriewarnung nur in der App auf, man sieht sie also nur durch zufälliges Öffnen der App. 
Könnte hier bitte noch eine Mitteilungsfunktion verknüpft werden - über das Kennzeichensymbol auf dem App-Icon oder durch eine Mitteilung oder Banner, die erscheinen, sobald die Warnung in der App ausgelöst wird? 
Dies wäre sehr hilfreich, um sofort reagieren zu können! 
Danke!

Nachtrag: Vielen Dank für das Weiterleiten an das Produktteam! Toll wäre auch eine generelle Anzeige des Batterieladestands auch bei Verbrennungsmotoren in der App-Übersicht!
Sowie die Integration eines „Fahrtenbuchs“, mit einer Übersicht der zuletzt gefahrenen Kilometer!
Danke!",2021-06-01 21:03:18,4,mini,1519459056,"{'id': 23125054, 'body': 'Hi \'gebieterin\'! Danke für Dein Feedback! Schön, dass Du den Remote Service ""Hupe aktivieren"" gerne nutzt! Wir leiten Deinen Wunsch nach einer Push-Benachrichtigung bei niedrigem Baterieladezustand an unser Produktteam weiter. - MINI App Support Team\r\n', 'modified': '2021-06-01T21:03:18Z'}"
False,Dado5e,"Reichweite Anzeigen für Benziner, CarKey?","Optisch gelungen! 
-Ich hoffe die Reichweiten-Anzeige mit aktueller Tankfüllung, wie in der alten Connected App kommt noch

-Wird es möglicherweise die CarKey Option wie bei BMW geben? Das wäre wirklich nützlich!",2021-01-25 01:40:00,3,mini,1519459056,"{'id': 20859971, 'body': ""Hi 'Dado5e'! Schön, dass Dir das Design der MINI App gefällt! Der Funktionsumfang der MINI App ist abhängig vom Produktionsdatum Deines MINI und den gebuchten Sonderausstattungen. Die MINI App ist optimiert für Fahrzeuge mit Produktionsdatum ab 03/2018, die über die technische Ausstattung verfügen, regelmäßige Updates zum Fahrzeugstatus zu senden. Viele nützliche Funktionen, wie etwa ein Ziel ans Fahrzeug senden, Türen ent- und verriegeln, Licht aktivieren oder Klimatisierung starten, solltest Du aber auch mit Deinem MINI nutzen können. Der Digital Key ist derzeit nur für BMW Fahrzeuge verfügbar. Wir leiten Deinen Wunsch nach einem MINI Digital Key an unser Produktteam weiter.- MINI App Support Team\r"", 'modified': '2021-02-04T14:13:36Z'}"
False,Michawelt,"Enttäuschende App, kaum Fahrzeugfeatures","Mit hoher Erwartung habe ich die neue App installiert. Enttäuschend das Ergebnis. Fahrzeugverknüpfungen wurden nicht übernommen, die App hat weniger Features als die alte. Remote Dienste könnten ausgebaut werden.

App passt nicht zum Image von Mini, wenn selbst die VW App innovativer wirkt.",2021-01-30 15:28:45,3,mini,1519459056,
False,Testerosse,Quasi Nutzlos - wichtige Funktionen sind total zerstümmelt,"Die positiven Bewertungen kann ich leider überhaupt nicht nachvollziehen. Ein tolles Design hilft mir nicht wenn die Funktionen nicht gegeben sind. 

  • 2021 und ich kann nur ein Handy verbinden? Wenn ein anderer Fahrer sich mit seinem Handy anmeldet wird der Mini aus der App des vorherigen Fahrers gelöscht? Stellt ihr euch vor, dass wir in der Familie jetzt einen Mini pro Person kaufen oder kommt da nochmal was?

  •Kann kein wirkliches Ladeprofil vorgeben. Warum kann ich immer noch nicht vorgeben wann ich mit wieviel Prozent losfahren will, z.B dass der Wagen klimatisiert um 8.00Uhr mit 80% da steht? Ich muss mich also entscheiden, will ich mein Auto zur Abfahrtzeit klimatisiert haben, dann ist es allerdings auch randvoll geladen. Oder möchte ich den Akku nicht unnötig vollpumpen und gebe die Abfahrtzeit künstlich später an als sie wirklich ist, hinterlege dann ein Ladezeitraum der das Laden solange pausiert, dass er nicht trotzdem volllädt - dann hab ich aber kein klimatisiertes Auto. So schwer kann’s ja nicht sein. Leiht euch doch mal nen Tesla aus ;)

  • Die App merkt zwar, das jemand den Wagen aufgebrochen hat (merkt, dass alle Türen entriegelt sind und offensichtlich kein Schlüssel benutzt worden ist.) Die App hält es aber nicht für nötig mal Bescheid zu sagen, sodass der Wagen offen zwei Tage in Italien stand. DANKE!",2021-11-29 11:49:09,1,mini,1519459056,"{'id': 26698187, 'body': ""Hi 'Testerosse'! Danke für Dein Feedback! Ein Fahrzeug kann immer nur mit einer MINI ID verbunden sein. Aber mehrere Personen können die MINI App auf unterschiedlichen Smartphones mit demselben Konto nutzen. Mit der aktuellen Version der MINI App ist nun ein vollständig anpassbares Ladeziels für die maximale Aufladung des Fahrzeugs verfügbar. Wir leiten Deinen Wunsch nach weiteren eDrive Funktionen an unser Produktteam weiter. - MINI App Support Team\r\n"", 'modified': '2021-12-07T17:00:43Z'}"
False,Syoss30,Unbeständige Funktion,"Aktualisiert nicht mehr!
Update: Läuft wieder!
Leider ist es sehr unterschiedlich, wie stabil die App funktioniert. Liegt es an der App/dem Handy/MINI, keine Ahnung. Ansonsten eigentlich eine gute und übersichtliche App.",2021-08-28 07:25:29,3,mini,1519459056,
False,Sascha@Home,Keine Verbindung zum Auto,Seit dem letzten Apple Update in den vergangenen Tagen verbindet sich die App nicht mehr mit dem Mini SE. Auch der Ladezustand und die Mini Ortung funktioniert nicht mehr. Bitte nachbessern. Ansonsten ist die App gut.,2021-05-02 17:05:53,3,mini,1519459056,"{'id': 22634489, 'body': ""Hi 'Sascha@Home'! Danke für Dein Feedback! Wir bedauern, dass Du aktuell Probleme bei der Nutzung der MINI App hast. Wir kennen das temporäre Problem und unser Entwicklungsteam arbeitet an einer Lösung. - MINI App Support Team\r\n"", 'modified': '2021-05-05T14:00:18Z'}"
False,taddi12345,"Toll, aber ein Detail fehlt",Bitte wie in der alten App auf dem Startbildschirm die Info verriegelt/entriegelt hinzufügen. Danke!,2020-10-28 07:27:16,4,mini,1519459056,"{'id': 18811130, 'body': 'Hi \'taddi12345\'! Danke für Dein Feedback! Wenn Du ""ALLES OK"" auf dem Startbildschirm siehst, sind Türen und Fenster geschlossen. Andernfalls siehst Du anstelle ""ALLES OK"" z.B. ""Fahrzeug offen"". Ein Klick auf ""Status prüfen"" bringt Dich direkt zum Fahrzeugstatus. Unter ""Türen & Fenster"" siehst Du je nach technischer Ausstattung Deines Fahrzeugs den Verriegelungsstatus von Türen und Fenstern sowie des Schiebedachs oder des Verdecks Deines MINI. - MINI App Suppport Team', 'modified': '2020-10-30T16:54:25Z'}"
False,peerolaf,Nicht wirklich eine Verbesserung für E-Fahrer,"Wenn die E-Fahrer das zukunfts-potential von BMW -MINI darstellen, ist diese App nicht wirklich eine Verbesserung. Sieht hübsch aus - aber auf der homescreen hatte die alte App die wesentlich Infos alle griffbereit . Nun muss man erst hinnavigieren um zu sehen ob das Auto lädt und für wie lang. Statt dessen auf der Startseite zu den „Financial Services“ zu kommen, empfinde ich als User eher unwichtig. Da ist noch Raum zur Verbesserung.",2021-04-29 09:28:59,2,mini,1519459056,
False,AH aus H,Das ständige neu anmelden nervt,Welcher Dilettant hat die ständige Authentifizierung programmiert? Alle Nase lang muss man sich neu anmelden…,2022-05-17 20:13:53,3,mini,1519459056,"{'id': 29938852, 'body': 'Hi! Danke für Dein Feedback! Wir bedauern, dass Du derzeit häufig aus der MINI App ausgeloggt wirst. Unser Entwicklungsteam arbeitet an einer Lösung. - MINI App Support Team\r\n', 'modified': '2022-05-24T14:20:41Z'}"
False,Mods405,Nur noch ein Bruchteil der Features,"Die neue Mini-App sieht zwar sehr schick aus, allerdings fehlen ihr elementare Features, die vor allem für E-Mini Fahrer*innen interessant sind: Verbrauch (Tagesverlauf und Langzeit), Streckenkilometer, Durchschnittsgeschwindigkeit, gefahrene Streck seit Aufladung etc. In der alten App waren diese Statistiken alle sehr schön aufgelistet, jetzt gibt es dazu gar keine Informationen mehr. Sehr schade :( Die dargebotenen Infos wie Anzahl der Ladezyklen interessieren mich dagegen überhaupt nicht. Daher leider die sehr schlechte Bewertung",2021-08-28 12:32:02,1,mini,1519459056,"{'id': 24883342, 'body': ""Hi 'Mods405'! Danke für Dein Feedback! Wir leiten Deinen Wunsch nach weiteren eDrive Funktionen an unser Produktteam weiter. - MINI App Support Team"", 'modified': '2021-09-03T06:02:20Z'}"
False,Hosta2021,Kalenderintegration,"Hallo,
alles soweit hübsch und läuft, aber die Integration des Kalenders in die App ist leider immer noch nicht erfolgt. Nun ist die Vorgängerversion eingestellt und läuft nicht mehr - sehr schade! Ich hoffe es kommt bald ein Update.",2021-07-01 07:19:02,3,mini,1519459056,"{'id': 23770553, 'body': ""Hi 'Hosta2021'! Danke für Dein Feedback! Wir leiten Deinen Wunsch nach einer Integration des Kalenders in die MINI App an unser Produktteam weiter. - MINI App Support Team"", 'modified': '2021-07-06T08:57:15Z'}"
False,ELLYMON_,Apple Watch,"Die App ist wirklich super und sieht auch viel moderner aus als die Connected App, aber eine App für die Apple Watch wäre noch schön und da es schon eine Apple Watch App der BWM App gibt scheint es ja auch möglich zu sein.",2021-01-18 09:45:21,4,mini,1519459056,
False,Sami_MUC,Sehr gut!!!,Passt perfekt!! Mini-Fahrer freut sich!!!,2020-07-31 17:24:50,5,mini,1519459056,
False,TR250 Driver,Zu wenig Funktionen,"- z.B. Aufzeichnung der Fahrten mit Durchschnittsgeschwindigkeiten, Verbräuchen etc. - das kann sogar Land Rover mit der LR Control App (auch wenn die sonst nicht viel können…) 
 - Routenplanung
- etc.",2021-06-18 12:20:29,2,mini,1519459056,"{'id': 23526338, 'body': ""Hi 'TR250 Driver'! Danke für Dein Feedback! Wir leiten Deine Anregungen an unser Produktteam weiter. - MINI App Support Team\r"", 'modified': '2021-06-22T14:27:03Z'}"
False,choci12,Verbesserungswürdig,Aus meiner Sicht viel zu wenige Funktionen. Wieso kann ich das Verdeck meines Mini Cabrio nicht mit der App öffnen oder schließen?,2020-08-03 16:33:37,3,mini,1519459056,"{'id': 17125702, 'body': 'Hallo choci12! In dieser ersten Version der MINI App haben wir uns auf die Optimierung der Nutzerfreundlichkeit, Schnelligkeit, Sicherheit und Zuverlässigkeit fokussiert. Weitere aus der MINI Connected bekannte aber auch neue Funktionen folgen in künftigen Versionen. Deine Anregung, das Cabrio Verdeck über die Remote Services der MINI App zu steuern, prüfen wir gerne. - MINI App Support Team', 'modified': '2020-08-06T15:28:15Z'}"
False,fawolff,Apple Watch,"Die App ist schon echt super, sehr übersichtlich und einfach zu bedienen. Was ich cool fände wenn es wie bei BMW die App auch für die Apple Watch geben würde, man müsste nicht sein iPhone raus holen um kurz zu was nach zu schauen.",2021-04-21 05:49:47,4,mini,1519459056,
False,--md--,die App ist an meinen Bedürfnissen vorbei entwickelt,"ständig muss ich mich neu einloggen; nur Hochformat; keine Tablet Unterstützung; kein Lade-Start/Stop; Routenplaner wird nicht übertragen; gefahrene Strecke trotz Standortübermittlung nicht einsehbar;.... schön, aber unpraktisch",2021-04-02 14:14:45,2,mini,1519459056,
False,but fhknch,Äußerlich schick mit weniger Funktionen,"Zwar ein optisch wirklich schickes redesign, leider wurden aber wieder Funktionen im Vergleich zur „alten“ connected app gestrichen.",2020-07-30 21:52:30,2,mini,1519459056,"{'id': 17052319, 'body': 'Hallo but fhknch! Wir freuen uns, dass Dir das neue Design der MINI App gefällt. Die MINI App wurde in Bezug auf Nutzerfreundlichkeit, Schnelligkeit, Sicherheit und Zuverlässigkeit optimiert. Bisher beliebte und neue Features folgen in künftigen Releases. Wir informieren über neue Features in den App Release Notes. - MINI App Support Team', 'modified': '2020-08-03T15:14:00Z'}"
False,Cptnmls,War mal besser,"Leider funktioniert die App überhaupt nicht mehr. Schade, die konnte früher was!",2022-05-18 14:19:57,3,mini,1519459056,"{'id': 29938845, 'body': ""Hi 'Cptnmls'! Danke für Dein Feedback! Wir bedauern, dass Du dieses Problem mit der MINI App hast! Unser Entwicklerteam hat das Problem untersucht und der Fehler wurde inzwischen behoben. - MINI App Support Team\r\n"", 'modified': '2022-05-24T14:20:13Z'}"
False,best mini,eDrive fehlt noch,"Eine wirklich tolle App. Es wäre super, wenn eDrive noch integriert werden würde. Ist ein super Feature in der alten App, die es ja bald nicht mehr geben wird",2021-05-27 16:50:24,4,mini,1519459056,"{'id': 23125040, 'body': ""Hi 'best mini'! Danke für Dein Feedback! Schön, dass Dir die MINI App gefällt! Wir leiten Deinen Wunsch nach weiteren eDrive Funktionen an unser Produktteam weiter. - MINI App Support Team\r"", 'modified': '2021-06-01T09:36:05Z'}"
False,And Bl,Super App aber,Super App jedoch könnte die Übertragung der Daten (Klimatisierung...) ans Fahrzeug deutlich schneller gehen.,2021-03-27 19:26:56,4,mini,1519459056,
False,Mariolino,Danke BMW IT des Grauens,"Ihr habt wirklich den Schuß nicht mehr gehört, immer nur die Dollar Zeichen in den Augen, aber auch selbst damit würde wohl der 2017er Mini meiner Tochter nicht mehr von Eurer Katastrophen App mehr unterstützt, aus welchen Gründen genau? Das habe ich nicht wirklich verstanden, eine Schweine Teure Karre mit voller Ausstattung und dann sowas, nehmt Euch mal ein Beispiel an Audi, obwohl mein Audi älter ist als der Mini kann man hier Funktionen kaufen und nutzen, sogar auf der Apple Watch. Mann, macht endlich Euren Job für den Kunden.",2021-05-15 15:17:59,1,mini,1519459056,
False,Robinsohn,App gelöscht,"Wie die aktuelle App funktioniert, weiß ich leider nicht. Sie funktioniert nämlich nicht im Mini von 2017. Obwohl die Mini Connected App immer auffordert sie auf die neue Updaten. Das kann ja wohl nicht wahr sei!! Der Mini ist keine 4 Jahre alt. Und die vorhandene App wird ersatzlos gelöscht. Die gekauften Features entfallen somit einfach. Hallo Entwickler; Bitte dringend an die „alten“ Minifahrer denken. Dieses Feature wurde gekauft und bezahlt. Dafür darf man auch nach 4 Jahren noch einen Gegenwert erwarten!!!",2021-05-02 19:59:39,1,mini,1519459056,
True,zkgzughzjhg,App wertlos!,"Hiermit möchte ich meinen Unmut über diese App bzw die Kundenbindung von BMW kundtun. Wir haben unseren Mini Clubman im Dezember 2017 gekauft und jetzt nach ca 3 1/2 Jahren ist die Einbindung/Bedienung… des Fahrzeuges mit einer App nicht möglich. Unglaublich! Die vorherige App wurde eingestellt und diese kann ich nicht benutzen, weil mein Fahrzeug - nach Aussage der Hotline - zu alt ist! Das muss man sich auf der Zunge zergehen lassen. Das treibt einen doch bei einem Neukauf in die Arme der Mitanbieter. Wird sowieso bald sein müssen, da Mini kein vernünftiges Elektrofahrzeug im Angebot hat.",2021-08-05 17:29:41,1,mini,1519459056,"{'id': 24053964, 'body': ""Hi 'zkgzughzjhg'! Danke für Dein Feedback! Die MINI App ist in der Tat für Fahrzeuge optimiert, die nach 03/2018 mit der Sonderausstattung ConnectedDrive Services (SA 6AK)und Remote Services (SA 6AP) produziert worden sind. Mit der aktuellen Version der MINI App ist nun die Anzeige der Fahrzeugdaten via USB oder Bluetooth für Fahrzeuge verfügbar, die zwischen 2012 und 03/2018 produziert worden sind und über die Sonderausstattung “MINI Connected” (SA 6NM) verfügen. Die Anzeige der Fahrzeugdaten via USB oder Bluetooth für Fahrzeuge, die diese Voraussetzungen nicht erfüllen, folgt in künftigen Releases. - MINI App Support Team"", 'modified': '2021-08-05T17:29:41Z'}"
False,Malexx-74,Apple Maps,Wann wird es die Möglichkeit geben sich mit Apple Maps zu verbinden um Routen für EFahrzeuge zu nutzen?,2020-11-02 14:39:52,3,mini,1519459056,"{'id': 18942000, 'body': 'Hallo Malexx-74! Danke für Dein Feedback. Auf die Entwicklung von Apple Maps haben wir keinen Einfluss. Prüfe am besten, mit neuen Updates von Apple Maps, deren Release Notes. Tipp: Du kannst in der MINI App Ziele aus Apple Maps übernehmen, um sie an Deinen MINI zu senden. - MINI App Support Team  \r\n', 'modified': '2020-11-06T12:13:52Z'}"
False,Bublik.shiro,Enttäuscht,"Mein Mini von 2016 wird leider nicht unterstützt, bin enttäuscht, dass die App nur für Autos ab 2018 geht.",2020-11-21 09:47:49,2,mini,1519459056,
False,C0nnected,"Cooles Design, gute App","Im direkten Vergleich mit der MINI Connected wirklich ein gelungenes Redesign, well done!",2020-07-28 04:47:59,5,mini,1519459056,"{'id': 17125762, 'body': 'Hallo C0nnected! Wir freuen uns, dass Dir das Design der MINI App gefällt. Gibt es etwas, was Dir daran besonders gut gefällt und Du hier teilen möchtest? - MINI App Support Team', 'modified': '2020-08-06T15:33:28Z'}"
False,geis69,Reicht noch nicht für fünf Sterne,"Bevorzugter Händler wird immer noch nicht gespeichert. Wann endlich? Zieht sich wie ein roter Faden seit Einführung!! 
Schade, App „Made in USA“?",2022-01-17 17:03:25,4,mini,1519459056,
False,Flummy1307,Schade,"Leider ist unser MINI 3 Monate zu alt um in der App angezeigt zu werden Komisch nur das ich bei neu Anschaffung gleich die App geladen habe und siehe danach kannte noch meine alten Zugangsdaten…. Dada… der alste Mini Cooper S war noch in der App… Zack das Cabrio rein und freuen Cooper S gelöscht , ist ja schon 5 Jahre weg der kleine .. und was soll ich sagen auch das Cabrio war nun nicht mehr verfügbar… lässt sich bis zum heutigen Tage nicht einpflegen … nach langem googeln kam raus Die App läuft nur für Minis ab März 2018 „ Rupert“ ist vom Januar 2018 Tja das ist der alte Herr wohl zu alt für soviel tolle Technik Danke dafür BMW 😡😡😡😡",2021-11-15 22:34:23,1,mini,1519459056,
False,LaTatü,Nach Update muss alles neu eingegeben werden,Was mich unendlich nervt: nach jedem Update verliert die App die Daten. Ich muss mich jedes Mal neu anmelden. Aktuell hat er sogar das Fahrzeug „verloren“. Also wieder alle Daten eingeben. Nervig. Wirklich.,2021-06-01 09:08:38,1,mini,1519459056,"{'id': 23200406, 'body': ""Hi 'LaTatü'! Danke für Dein Feedback! Wir bedauern, dass Du aktuell Probleme bei der Nutzung der MINI App hast. Unser Entwicklerteam arbeitet an einer Lösung. - MINI App Support Team\r\n"", 'modified': '2021-06-04T14:51:28Z'}"
False,lhmcfield,Noch viel Luft nach oben,"Bunte auswählbare Hintergründe können den Mangel an ausgelesenen Fahrzeugdaten nicht kompensieren.
Wo sind  z.B. Durchschnittsverbräuche?",2022-06-14 11:52:08,3,mini,1519459056,"{'id': 30454808, 'body': ""Hi 'lhmcfield'! Danke für Dein Feedback! Wir arbeiten stetig an einer Verbesserung der My BMW App. Weitere Funktionen, wie z.B. Verbrauchsstatistiken folgen in kommenden Releases der My BMW App. Wir informieren über neue Funktionen immer in den App Release Notes. - My BMW App Support Team\r\n"", 'modified': '2022-06-20T12:18:30Z'}"
False,.cross,Schön gemacht,"Die App ist schön und übersichtlich. 
Was mir fehlt ist die Hup Remote Funktion.

Viel wichtiger ist aber das die Ich meine Find Mate nicht mehr einbinden kann?!
Wann wird diese Funktion nachgeliefert?
Aktuell werden sie noch verkauft also würde ich ja erstmal davon ausgehen, dass diese Funktion nachgeliefert wird. 
Andernfalls wäre es sehr schade.",2021-04-22 20:06:32,4,mini,1519459056,
False,Mehr Level...!!!,Wäre schön wenn ?,"Wäre schön das ich über meine Seriennummer des KFZ auch meine Ausstattung  sehen kann, beim Kauf des Fahrzeugs. 

Zum bsp. Wenn man das Fahrzeug verkauft 
Bzw ! 
Das Fahrzeug kauft ! Um zu sehen was das Fahrzeug an bestell Status hatte. 

Jeder Händler hat diese Info wenn er die Fahrzeug Nummer eingibt. 
Der Besitzer beim Kauf  muss sich auf das Wort des Händler verlassen. 

Wäre schön es auch abrufen zu können ! 

Dann gibt es 5 Sterne…",2021-07-28 18:54:12,5,mini,1519459056,"{'id': 24268647, 'body': 'Hi! Danke für Dein Feedback! Wir leiten Deine Anregung an unser Produktteam weiter. - MINI App Support Team\r\n', 'modified': '2021-08-02T16:42:20Z'}"
False,Vobis,Wenig Funktionen kein Darkmode,"Für eine brandneue App ist es sehr schwach, dass sie nicht mal den Darkmode unterstützt.

Außerdem fehlen sehr viele Funktionen der alten App.

Die neue ist etwas hübscher und aufgeräumter, wie gesagt allerdings ohne Darkmode. Das war’s dann auch schon. Warum sollte man hierfür 5 Sterne geben?",2020-10-14 06:14:01,1,mini,1519459056,
False,B Lampe,Viele Funktionen der alten App vermisse ich!,"Warum wird die alte App abgeschaltet? Wie finde ich jetzt meinen Mini-Tag (FindMate) für den Schlüssel? Die Funktion fehlt komplett in der neuen App.  Warum ist ein Autohändler als mein bevorzugter Mini-Händler eingestellt, zu dem ich nicht gehen möchte? Das kann leider nicht geändert werden. 
Die Statistik über die letzten Fahrten gibt es auch nicht mehr. 
Ich bin mega enttäuscht.",2021-05-10 13:42:11,1,mini,1519459056,
False,pami1312,Neu aber schlechter,"Ich Haare bereits die alte App und war zufrieden, mir wurde aber die neue empfohlen, weil angeblich viel besser. 
Ich habe meinen neuen MINI angemeldet und die Anmeldung war nach drei Tagen noch nicht bestätigt, obwohl dies nur Stunden dauern soll aber irgendwann waren meine Daten da. Tage später wollte ich die App benutzen und mein Auto war nicht mehr. Jetzt habe ich erstmal die Nase voll!",2020-09-09 15:12:30,1,mini,1519459056,
False,Brain9,Wenig Funktionen und häufige Verbindungsprobleme,"Leider kommt es häufig zu Verbindungsproblemen zum Mini. Hier wird weder der Status aktualisiert noch Adressen können gesendet werden.
Immer wieder kommt es auch zu Problemen mit den Push-Nachrichten. Diese kommen zum Teil erst Stunden nachdem der Mini schon wieder von der Ladesäule genommen wurde oder es kommt die gleiche Nachricht einfach 6 Mal.",2021-08-17 18:07:56,1,mini,1519459056,"{'id': 24690003, 'body': 'Hi \'Brain9\'! Danke für Dein Feedback! Beachte, dass die eingebettete SIM-Karte Deines Fahrzeugs einen Empfang zu einem Mobilfunknetz haben muss. Vermeide Bereiche mit keinem oder geringem Signal, z. B. Tiefgaragen. Sollte das Problem weiterhin bestehen, melde es uns über ""Feedback senden"" im Menü ""Profil"". Unser Entwicklerteam kann dann anhand der übermittelten Fahrzeugdaten überprüfen wo genau der Fehler in Deinem Fall liegt. - MINI App Support Team', 'modified': '2021-08-24T12:04:15Z'}"
False,Johnniehare,Nutzlos für unseren Mini,"Ich habe die alte MINI-App gerne genutzt, um komfortabel auf die Fahrzeugdaten zuzugreifen und auch die jeweiligen Apps zu starten. Nun zwingt Mini auf den Wechsel der neuen App - die aber die Daten nicht mehr für meinen Mini liefert. Für mich leider nutzlos. Schade.",2021-06-26 13:55:54,2,mini,1519459056,
False,TobiThreepwood,Die neue App ist schlechter wie die alte,"Die Optik ist schöner, aber der Funktionsumfang geringer. Ich sehe den Verbrauch nicht mehr und auch nicht wieviel km elektrisch zurückgelegt wurden. Die Daten werden nicht aktualisiert der Standort stimmt dadurch nie. Alles zusammen genommen ein Armutszeugnis für BMW/Mini. Nur Optik reicht nicht, wird Zeit, dass hier endlich mal was passiert und den Kunden was geboten wird. Die Entwickler können mal bei Tesla schauen wie es richtig geht.,,",2021-05-31 09:16:30,1,mini,1519459056,
False,AppleProFan,Schlecht programmiert Schlechter Service,Wer Lust hat einmal die Woche die App komplett neu zu installieren und dazu das Fahrzeug neu konfigurieren muss sollte diese App installieren die App stürzt ständig ab und muss ständig neu installiert werden das Service Angebot von BMW ist wie immer schlecht,2022-01-27 18:19:37,1,mini,1519459056,
False,giulianoy,Alte App komplett eingestellt,"Hallo zusammen,

Es kann nicht sein, dass die Vorgänger App „Mini connected“ eingestellt wird, sodass man sie nicht mal mehr öffnen kann. Ich habe die App seit über 2 Jahren für meinen Mini und kann sie nun nicht mal mehr öffnen. Die neue App ist nicht kompatibel mit meinem Mini. 
Es ist wirklich kein guter Service von BMW Kunden von einem 3 Jahre alten Fahrzeug auf diese Weise zu enttäuschen.
Bitte macht es wieder möglich die Vorgänger App zu öffnen (wenigstens auf iPhones auf denen die App bereits installiert ist).",2021-06-30 19:27:42,1,mini,1519459056,"{'id': 23744968, 'body': ""Hi 'giulianoy'! Danke für Dein Feedback! Die MINI App ist optimiert für Fz. ab 03/2018, die über die technische Ausstattung verfügen, regelmäßige Updates zum Fahrzeugstatus zu senden. Die\xa0Anzeige der\xa0Fahrzeugdaten\xa0via USB oder Bluetooth für\xa0Fahrzeuge, die diese Voraussetzungen nicht erfüllen,\xa0folgt\xa0in künftigen Releases.  - MINI App Support Team\r\n"", 'modified': '2021-07-05T08:26:02Z'}"
False,Unwirsch1,Wechsel von alt zu neu,"Im Rahmen der alten App wurde ich auf die neue hingewiesen, diese aus dem ApoStore runtergeladen, nach Klick auf „Weiter“ ging es nicht weiter, da Cookies im (Safari-) Browser aktiviert sein sollen. Waren und sind sie, geht trotzdem nicht.  Nutze IPhone 11 Pro Max mit 14.4.1 update. Übrigens passt dieses Handy nicht in die von Mini ins KFZ eingebaute Wireless-Ladeschale-Frechheit.",2021-04-15 20:13:01,1,mini,1519459056,"{'id': 22450414, 'body': ""Hi 'Unwirsch1'! Danke für Dein Feedback! Wir bedauern, dass Du aktuell Probleme bei der Nutzung der MINI App hast. Anderen Nutzern hat Folgendes geholfen: Checke erneut ob Du Cookies aktiviert hast und aktiviere sie gegebenenfalls. Beende anschließend den Safari Browser und starte ihn erneut manuell. - MINI App Support Team\r\n"", 'modified': '2021-04-26T06:21:09Z'}"
False,Der Leibrecht,Dauern neu verbinden und Ladehistorie weg,In einem Monat 3x die VIN aufs neue eingeben und im Auto mit Code verbinden – das nervt! Die alten Ladedaten sind auch weg. Ansonsten besser als die katastrophale BMW App für meinen 330e. Gerne mehr Sterne für die optisch schöne App wenn die Ladehistorie erhalten bleibt und ich nicht dauern neu verbinden muss :),2021-03-30 12:04:47,1,mini,1519459056,
False,Ich MAB,Nicht zufrieden,"Ich war mit der Vorgänger Version besser zufrieden.
Leider fehlt jetzt der Verbrauch, etc.
Auch die Anzeige wie wirtschaftlich man unterwegs war fehlt kpl.

Ich würde mir diese wieder wünschen",2021-11-15 17:37:00,1,mini,1519459056,"{'id': 26362974, 'body': 'Hi! Danke für Dein Feedback! Deine Anregungen leiten wir an unser Produktteam weiter. - MINI App Support Team\r\n', 'modified': '2021-11-19T11:05:03Z'}"
False,Kahukr,Die alte Mini Connected App war besser,"Ich staune, dass so viele die App derart positiv bewerten. Ich finde sie ist zur alten Mini Connected App ein deutlicher Rückschritt: viel zu unübersichtlich, keine Lichthupe, kein Hupen mehr, ... Ich hab sie gleich wieder gelöscht und die alte Connected App reaktiviert.",2020-08-29 16:14:09,2,mini,1519459056,
False,EOS 1DMark III,Keine FindMate-Funktion,"Die App unterscheidet sich nach einem ersten Eindruck nicht wesentlich von MiniConnected und ist nicht wirklich schöner. Was mich ärgert: Ist die FindMate-Funktion nicht - warum? Was soll ich jetzt mit den FindMates machen, die immerhin 40 Euro kosten?
Über eine Antwort würde ich mich freuen.",2021-05-24 19:39:43,2,mini,1519459056,
False,Ahauser,Update na ja,Beim Mini SE fehlerhafte Push-Nachrichten zum Ladestart/ende. In Ladehistorie werden die geladenen KW nicht korrekt angezeigt,2021-03-31 17:28:51,2,mini,1519459056,
False,Sommeralm,Wenig Möglichkeiten und macht leider viel zu häufig Probleme,"Ich benutze die App nicht täglich, da sie nicht wirklich viel an Daten/Möglichkeiten hergibt. Wenn ich die App ab und zu mal für die Standklimatisierung nutzen möchte dann kommt auch noch häufig folgende Fehlermeldung: „Etwas ist schief gelaufen. Bitte versuchen Sie es später erneut“. Von einer App für BMW/Mini habe ich mehr erwartet. Für mich wäre z.B. die Innentemperatur des Fahrzeugs interessant.",2022-06-20 08:52:18,1,mini,1519459056,
